FlowDataID,FlowReadingValue,FlowStationLocation,Region,StationName,Time
5136,3,"{'Description': 'NE 161st St', 'Direction': 'NB', 'Latitude': 47.744440863, 'Longitude': -122.186909454, 'MilePost': 22.73, 'RoadName': '405'}",Northwest,405es02273,/Date(1735940062000-0800)/
5137,1,"{'Description': 'NE 161st St', 'Direction': 'SB', 'Latitude': 47.744320237, 'Longitude': -122.187205364, 'MilePost': 22.73, 'RoadName': '405'}",Northwest,405es02273,/Date(1735940062000-0800)/
7729,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.744461041, 'Longitude': -122.187205201, 'MilePost': 22.73, 'RoadName': '405'}",Olympic,405es02273,/Date(1735940002000-0800)/
7723,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.748480573, 'Longitude': -122.186927526, 'MilePost': 23.01, 'RoadName': '405'}",Olympic,405es02301,/Date(1735940002000-0800)/
5138,0,"{'Description': 'NE 160th St-NB', 'Direction': 'NB', 'Latitude': 47.748463355, 'Longitude': -122.186927409, 'MilePost': 23.01, 'RoadName': '405'}",Northwest,405es02301,/Date(1735940062000-0800)/
5135,1,"{'Description': 'NE 160th St-NB', 'Direction': 'SB', 'Latitude': 47.748421642, 'Longitude': -122.187222598, 'MilePost': 23.01, 'RoadName': '405'}",Northwest,405es02301,/Date(1735940062000-0800)/
7725,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.748676464, 'Longitude': -122.187222252, 'MilePost': 23.01, 'RoadName': '405'}",Olympic,405es02301,/Date(1735940002000-0800)/
7167,4,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.755378232, 'Longitude': -122.185503362, 'MilePost': 23.51, 'RoadName': '405'}",Olympic,405es02351,/Date(1735940002000-0800)/
2117,4,"{'Description': 'EB SR 522-SB', 'Direction': 'NB', 'Latitude': 47.755378232, 'Longitude': -122.185503362, 'MilePost': 23.51, 'RoadName': '405'}",Northwest,405es02351,/Date(1735940062000-0800)/
2118,1,"{'Description': 'EB SR 522-SB', 'Direction': 'SB', 'Latitude': 47.755377071, 'Longitude': -122.185791164, 'MilePost': 23.51, 'RoadName': '405'}",Northwest,405es02351,/Date(1735940062000-0800)/
7165,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.755329583, 'Longitude': -122.185807417, 'MilePost': 23.51, 'RoadName': '405'}",Olympic,405es02351,/Date(1735940002000-0800)/
7169,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.758086207, 'Longitude': -122.184112579, 'MilePost': 23.69, 'RoadName': '405'}",Olympic,405es02369,/Date(1735940002000-0800)/
2120,1,"{'Description': 'EB SR 522-NB', 'Direction': 'NB', 'Latitude': 47.758086207, 'Longitude': -122.184112579, 'MilePost': 23.69, 'RoadName': '405'}",Northwest,405es02369,/Date(1735940062000-0800)/
2125,0,"{'Description': 'NE 183rd St', 'Direction': 'NB', 'Latitude': 47.761351197, 'Longitude': -122.184356625, 'MilePost': 23.93, 'RoadName': '405'}",Northwest,405es02393,/Date(1735940062000-0800)/
7171,3,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.761351197, 'Longitude': -122.184356625, 'MilePost': 23.93, 'RoadName': '405'}",Olympic,405es02393,/Date(1735940002000-0800)/
7173,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.761328887, 'Longitude': -122.18466912, 'MilePost': 23.93, 'RoadName': '405'}",Olympic,405es02393,/Date(1735940002000-0800)/
2126,1,"{'Description': 'NE 183rd St', 'Direction': 'SB', 'Latitude': 47.761442, 'Longitude': -122.184731234, 'MilePost': 23.93, 'RoadName': '405'}",Northwest,405es02393,/Date(1735940062000-0800)/
2128,0,"{'Description': 'NE 195th St-SB', 'Direction': 'NB', 'Latitude': 47.767382536, 'Longitude': -122.188734527, 'MilePost': 24.39, 'RoadName': '405'}",Northwest,405es02439,/Date(1735940062000-0800)/
7176,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.767382536, 'Longitude': -122.188734527, 'MilePost': 24.39, 'RoadName': '405'}",Olympic,405es02439,/Date(1735940002000-0800)/
7174,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.76719098, 'Longitude': -122.188945885, 'MilePost': 24.39, 'RoadName': '405'}",Olympic,405es02439,/Date(1735940002000-0800)/
2131,1,"{'Description': 'NE 195th St-SB', 'Direction': 'SB', 'Latitude': 47.767342262, 'Longitude': -122.189047394, 'MilePost': 24.39, 'RoadName': '405'}",Northwest,405es02439,/Date(1735940062000-0800)/
4954,1,"{'Description': 'NE 195th St-NB', 'Direction': 'NB', 'Latitude': 47.771153828, 'Longitude': -122.18987407, 'MilePost': 24.65, 'RoadName': '405'}",Northwest,405es02465,/Date(1735940062000-0800)/
7655,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.77110026, 'Longitude': -122.189862208, 'MilePost': 24.65, 'RoadName': '405'}",Olympic,405es02465,/Date(1735940002000-0800)/
7657,3,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.771084142, 'Longitude': -122.190162297, 'MilePost': 24.65, 'RoadName': '405'}",Olympic,405es02465,/Date(1735940002000-0800)/
4924,3,"{'Description': 'NE 195th St-NB', 'Direction': 'SB', 'Latitude': 47.771079423, 'Longitude': -122.190161323, 'MilePost': 24.65, 'RoadName': '405'}",Northwest,405es02465,/Date(1735940062000-0800)/
4957,1,"{'Description': 'WB SR 522-NB', 'Direction': 'NB', 'Latitude': 47.771585482, 'Longitude': -122.189965235, 'MilePost': 24.68, 'RoadName': '405'}",Northwest,405es02468,/Date(1735940062000-0800)/
7685,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.771522465, 'Longitude': -122.189952094, 'MilePost': 24.68, 'RoadName': '405'}",Olympic,405es02468,/Date(1735940002000-0800)/
7178,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.778484119, 'Longitude': -122.192168448, 'MilePost': 25.17, 'RoadName': '405'}",Olympic,405es02517,/Date(1735940002000-0800)/
2137,0,"{'Description': '242nd St SE', 'Direction': 'NB', 'Latitude': 47.778484119, 'Longitude': -122.192168448, 'MilePost': 25.17, 'RoadName': '405'}",Northwest,405es02517,/Date(1735940062000-0800)/
2138,3,"{'Description': '242nd St SE', 'Direction': 'SB', 'Latitude': 47.778375214, 'Longitude': -122.192656302, 'MilePost': 25.17, 'RoadName': '405'}",Northwest,405es02517,/Date(1735940062000-0800)/
7180,3,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.778381466, 'Longitude': -122.192660236, 'MilePost': 25.17, 'RoadName': '405'}",Olympic,405es02517,/Date(1735940002000-0800)/
7735,4,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.783445051, 'Longitude': -122.195888296, 'MilePost': 25.56, 'RoadName': '405'}",Olympic,405es02556,/Date(1735940002000-0800)/
5152,3,"{'Description': '236th St SE, SB', 'Direction': 'SB', 'Latitude': 47.783421332, 'Longitude': -122.195871585, 'MilePost': 25.56, 'RoadName': '405'}",Northwest,405es02556,/Date(1735940062000-0800)/
5153,1,"{'Description': '236th St SE, NB', 'Direction': 'NB', 'Latitude': 47.785354478, 'Longitude': -122.196007951, 'MilePost': 25.68, 'RoadName': '405'}",Northwest,405es02568,/Date(1735940062000-0800)/
7737,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.785354479, 'Longitude': -122.196007951, 'MilePost': 25.68, 'RoadName': '405'}",Olympic,405es02568,/Date(1735940002000-0800)/
7641,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.789773055, 'Longitude': -122.203891705, 'MilePost': 26.16, 'RoadName': '405'}",Olympic,405es02616,/Date(1735940002000-0800)/
7643,2,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.789636822, 'Longitude': -122.204244182, 'MilePost': 26.16, 'RoadName': '405'}",Olympic,405es02616,/Date(1735940002000-0800)/
4913,1,"{'Description': '230th St SE', 'Direction': 'NB', 'Latitude': 47.790644418, 'Longitude': -122.205602048, 'MilePost': 26.26, 'RoadName': '405'}",Northwest,405es02616,/Date(1735940062000-0800)/
4914,1,"{'Description': '230th St SE', 'Direction': 'SB', 'Latitude': 47.790457421, 'Longitude': -122.205866032, 'MilePost': 26.26, 'RoadName': '405'}",Northwest,405es02616,/Date(1735940062000-0800)/
4925,1,"{'Description': 'SB SR 527-SB', 'Direction': 'NB', 'Latitude': 47.79371963, 'Longitude': -122.211658359, 'MilePost': 26.62, 'RoadName': '405'}",Northwest,405es02662,/Date(1735940062000-0800)/
7661,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.793718968, 'Longitude': -122.211658972, 'MilePost': 26.62, 'RoadName': '405'}",Olympic,405es02662,/Date(1735940002000-0800)/
7659,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.793549788, 'Longitude': -122.211959492, 'MilePost': 26.62, 'RoadName': '405'}",Olympic,405es02662,/Date(1735940002000-0800)/
4951,1,"{'Description': 'SB SR 527-SB', 'Direction': 'SB', 'Latitude': 47.793549788, 'Longitude': -122.211959492, 'MilePost': 26.62, 'RoadName': '405'}",Northwest,405es02662,/Date(1735940062000-0800)/
4952,1,"{'Description': 'NB SR 527-SB', 'Direction': 'SB', 'Latitude': 47.793636114, 'Longitude': -122.212130331, 'MilePost': 26.63, 'RoadName': '405'}",Northwest,405es02663,/Date(1735940062000-0800)/
7683,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.793636114, 'Longitude': -122.212130331, 'MilePost': 26.63, 'RoadName': '405'}",Olympic,405es02663,/Date(1735940002000-0800)/
7182,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.796000148, 'Longitude': -122.216167423, 'MilePost': 26.87, 'RoadName': '405'}",Olympic,405es02687,/Date(1735940002000-0800)/
2152,1,"{'Description': 'SB SR 527-NB', 'Direction': 'NB', 'Latitude': 47.796027107, 'Longitude': -122.216208221, 'MilePost': 26.87, 'RoadName': '405'}",Northwest,405es02687,/Date(1735940062000-0800)/
4923,1,"{'Description': 'NB SR 527-NB', 'Direction': 'NB', 'Latitude': 47.796113126, 'Longitude': -122.216377495, 'MilePost': 26.88, 'RoadName': '405'}",Northwest,405es02688,/Date(1735940062000-0800)/
7651,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.796083921, 'Longitude': -122.216333298, 'MilePost': 26.88, 'RoadName': '405'}",Olympic,405es02688,/Date(1735940002000-0800)/
7653,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.795884091, 'Longitude': -122.216571075, 'MilePost': 26.88, 'RoadName': '405'}",Olympic,405es02688,/Date(1735940002000-0800)/
4922,1,"{'Description': 'NB SR 527-NB', 'Direction': 'SB', 'Latitude': 47.795884091, 'Longitude': -122.216571075, 'MilePost': 26.88, 'RoadName': '405'}",Northwest,405es02688,/Date(1735940062000-0800)/
2157,1,"{'Description': '216th St SE', 'Direction': 'NB', 'Latitude': 47.801640977, 'Longitude': -122.224570826, 'MilePost': 27.44, 'RoadName': '405'}",Northwest,405es02744,/Date(1735940062000-0800)/
7184,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.801666886, 'Longitude': -122.224586485, 'MilePost': 27.44, 'RoadName': '405'}",Olympic,405es02744,/Date(1735940002000-0800)/
7186,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.801253255, 'Longitude': -122.225127044, 'MilePost': 27.44, 'RoadName': '405'}",Olympic,405es02744,/Date(1735940002000-0800)/
2158,1,"{'Description': '216th St SE', 'Direction': 'SB', 'Latitude': 47.80126665, 'Longitude': -122.22513784, 'MilePost': 27.44, 'RoadName': '405'}",Northwest,405es02744,/Date(1735940062000-0800)/
4911,1,"{'Description': '208th St SE', 'Direction': 'NB', 'Latitude': 47.808764213, 'Longitude': -122.228340265, 'MilePost': 27.96, 'RoadName': '405'}",Northwest,405es02796,/Date(1735940062000-0800)/
7637,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.808774016, 'Longitude': -122.228345401, 'MilePost': 27.96, 'RoadName': '405'}",Olympic,405es02796,/Date(1735940002000-0800)/
7639,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.808199732, 'Longitude': -122.229129585, 'MilePost': 27.96, 'RoadName': '405'}",Olympic,405es02796,/Date(1735940002000-0800)/
4912,1,"{'Description': '208th St SE', 'Direction': 'SB', 'Latitude': 47.808210039, 'Longitude': -122.22913426, 'MilePost': 27.96, 'RoadName': '405'}",Northwest,405es02796,/Date(1735940062000-0800)/
4909,1,"{'Description': '202nd St SW', 'Direction': 'NB', 'Latitude': 47.815677293, 'Longitude': -122.234442508, 'MilePost': 28.53, 'RoadName': '405'}",Northwest,405es02853,/Date(1735940062000-0800)/
7633,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.815668215, 'Longitude': -122.234420498, 'MilePost': 28.53, 'RoadName': '405'}",Olympic,405es02853,/Date(1735940002000-0800)/
7635,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.815121158, 'Longitude': -122.235081962, 'MilePost': 28.53, 'RoadName': '405'}",Olympic,405es02853,/Date(1735940002000-0800)/
4910,1,"{'Description': '202nd St SW', 'Direction': 'SB', 'Latitude': 47.815124148, 'Longitude': -122.235086771, 'MilePost': 28.53, 'RoadName': '405'}",Northwest,405es02853,/Date(1735940062000-0800)/
2168,1,"{'Description': 'Damson Rd', 'Direction': 'NB', 'Latitude': 47.819883508, 'Longitude': -122.241781613, 'MilePost': 28.98, 'RoadName': '405'}",Northwest,405es02898,/Date(1735940062000-0800)/
7188,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.819861474, 'Longitude': -122.241766453, 'MilePost': 28.98, 'RoadName': '405'}",Olympic,405es02898,/Date(1735940002000-0800)/
7190,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.819631856, 'Longitude': -122.24192348, 'MilePost': 28.98, 'RoadName': '405'}",Olympic,405es02898,/Date(1735940002000-0800)/
2171,1,"{'Description': 'Damson Rd', 'Direction': 'SB', 'Latitude': 47.819632637, 'Longitude': -122.241923578, 'MilePost': 28.98, 'RoadName': '405'}",Northwest,405es02898,/Date(1735940062000-0800)/
5154,1,"{'Description': 'Filbert Rd/SR524', 'Direction': 'NB', 'Latitude': 47.824041319, 'Longitude': -122.251822457, 'MilePost': 29.53, 'RoadName': '405'}",Northwest,405es02953,/Date(1735940062000-0800)/
7739,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.824042255, 'Longitude': -122.251824117, 'MilePost': 29.53, 'RoadName': '405'}",Olympic,405es02953,/Date(1735940002000-0800)/
7741,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.82391332, 'Longitude': -122.252032816, 'MilePost': 29.53, 'RoadName': '405'}",Olympic,405es02953,/Date(1735940002000-0800)/
5155,1,"{'Description': 'Filbert Rd/SR524', 'Direction': 'SB', 'Latitude': 47.823921937, 'Longitude': -122.252048366, 'MilePost': 29.53, 'RoadName': '405'}",Northwest,405es02953,/Date(1735940062000-0800)/
4907,1,"{'Description': 'Alderwood', 'Direction': 'NB', 'Latitude': 47.829910957, 'Longitude': -122.259166525, 'MilePost': 30.06, 'RoadName': '405'}",Northwest,405es03006,/Date(1735940062000-0800)/
7630,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.829910957, 'Longitude': -122.259166525, 'MilePost': 30.06, 'RoadName': '405'}",Olympic,405es03006,/Date(1735940002000-0800)/
7631,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.829734535, 'Longitude': -122.259280496, 'MilePost': 30.06, 'RoadName': '405'}",Olympic,405es03006,/Date(1735940002000-0800)/
4908,1,"{'Description': 'Alderwood', 'Direction': 'SB', 'Latitude': 47.829661957, 'Longitude': -122.259162567, 'MilePost': 30.06, 'RoadName': '405'}",Northwest,405es03006,/Date(1735940062000-0800)/
6483,1,"{'Description': 'Sumner Ave', 'Direction': 'EB', 'Latitude': 47.193458699, 'Longitude': -122.239448981, 'MilePost': 9.91, 'RoadName': '410'}",Olympic,410es00991,/Date(1735940002000-0800)/
6482,1,"{'Description': 'Sumner Ave', 'Direction': 'WB', 'Latitude': 47.193044582, 'Longitude': -122.239036351, 'MilePost': 9.91, 'RoadName': '410'}",Olympic,410es00991,/Date(1735940002000-0800)/
4498,1,"{'Description': 'SR 162 EB Off', 'Direction': 'EB', 'Latitude': 47.191928486, 'Longitude': -122.231983173, 'MilePost': 10.27, 'RoadName': '410'}",Olympic,410es01027,/Date(1735940002000-0800)/
4499,1,"{'Description': 'SR 162 EB Off', 'Direction': 'WB', 'Latitude': 47.191752858, 'Longitude': -122.231934191, 'MilePost': 10.27, 'RoadName': '410'}",Olympic,410es01027,/Date(1735940002000-0800)/
4480,1,"{'Description': 'SR162 EB On', 'Direction': 'EB', 'Latitude': 47.194276598, 'Longitude': -122.22341709, 'MilePost': 10.7, 'RoadName': '410'}",Olympic,410es01070,/Date(1735940002000-0800)/
4481,1,"{'Description': 'SR162 EB On', 'Direction': 'WB', 'Latitude': 47.194052524, 'Longitude': -122.223504524, 'MilePost': 10.7, 'RoadName': '410'}",Olympic,410es01070,/Date(1735940002000-0800)/
4482,1,"{'Description': '166th EB On', 'Direction': 'EB', 'Latitude': 47.196206381, 'Longitude': -122.202650699, 'MilePost': 11.78, 'RoadName': '410'}",Olympic,410es01178,/Date(1735940002000-0800)/
4483,1,"{'Description': '166th EB On', 'Direction': 'WB', 'Latitude': 47.196026649, 'Longitude': -122.20265698, 'MilePost': 11.78, 'RoadName': '410'}",Olympic,410es01178,/Date(1735940002000-0800)/
4777,1,"{'Description': '15th St', 'Direction': 'EB', 'Latitude': 45.650697834, 'Longitude': -122.650730675, 'MilePost': 0.66, 'RoadName': '500'}",Southwest,500es00066,/Date(1735940062000-0800)/
4776,1,"{'Description': '15th St', 'Direction': 'WB', 'Latitude': 45.650504195, 'Longitude': -122.650165384, 'MilePost': 0.66, 'RoadName': '500'}",Southwest,500es00066,/Date(1735940062000-0800)/
4772,1,"{'Description': 'Burnt Bridge', 'Direction': 'EB', 'Latitude': 45.646218383, 'Longitude': -122.635420141, 'MilePost': 1.46, 'RoadName': '500'}",Southwest,500es00146,/Date(1735940062000-0800)/
4773,1,"{'Description': 'Burnt Bridge', 'Direction': 'WB', 'Latitude': 45.646094921, 'Longitude': -122.635439222, 'MilePost': 1.46, 'RoadName': '500'}",Southwest,500es00146,/Date(1735940062000-0800)/
5919,1,"{'Description': '54th Ave', 'Direction': 'EB', 'Latitude': 45.647983669, 'Longitude': -122.617419158, 'MilePost': 2.35, 'RoadName': '500'}",Southwest,500es00235,/Date(1735940062000-0800)/
5918,1,"{'Description': '54th Ave', 'Direction': 'WB', 'Latitude': 45.647858116, 'Longitude': -122.617405623, 'MilePost': 2.35, 'RoadName': '500'}",Southwest,500es00235,/Date(1735940062000-0800)/
5925,1,"{'Description': 'Andresen RD', 'Direction': 'EB', 'Latitude': 45.649755809, 'Longitude': -122.597739771, 'MilePost': 3.32, 'RoadName': '500'}",Southwest,500es00332,/Date(1735940062000-0800)/
5926,1,"{'Description': 'Andresen RD', 'Direction': 'WB', 'Latitude': 45.649651059, 'Longitude': -122.597633043, 'MilePost': 3.32, 'RoadName': '500'}",Southwest,500es00332,/Date(1735940062000-0800)/
4690,1,"{'Description': 'Thurston', 'Direction': 'EB', 'Latitude': 45.654870958, 'Longitude': -122.586348226, 'MilePost': 3.97, 'RoadName': '500'}",Southwest,500es00397,/Date(1735940062000-0800)/
4689,1,"{'Description': 'Thurston', 'Direction': 'WB', 'Latitude': 45.654716717, 'Longitude': -122.586268886, 'MilePost': 3.97, 'RoadName': '500'}",Southwest,500es00397,/Date(1735940062000-0800)/
6107,1,"{'Description': 'I-205', 'Direction': 'EB', 'Latitude': 45.657121509, 'Longitude': -122.570223098, 'MilePost': 4.8, 'RoadName': '500'}",Southwest,500es00480,/Date(1735940062000-0800)/
6106,1,"{'Description': 'I-205', 'Direction': 'WB', 'Latitude': 45.656997023, 'Longitude': -122.570111324, 'MilePost': 4.8, 'RoadName': '500'}",Southwest,500es00480,/Date(1735940062000-0800)/
6105,1,"{'Description': '112th Ave', 'Direction': 'EB', 'Latitude': 45.661968, 'Longitude': -122.558421095, 'MilePost': 5.46, 'RoadName': '500'}",Southwest,500es00546,/Date(1735940062000-0800)/
6104,1,"{'Description': '112th Ave', 'Direction': 'WB', 'Latitude': 45.661836919, 'Longitude': -122.558331046, 'MilePost': 5.46, 'RoadName': '500'}",Southwest,500es00546,/Date(1735940062000-0800)/
5878,1,"{'Description': '152nd AVE', 'Direction': 'EB', 'Latitude': 45.672060841, 'Longitude': -122.496713699, 'MilePost': 8.75, 'RoadName': '500'}",Southwest,500es00875,/Date(1735940062000-0800)/
5877,1,"{'Description': '152nd AVE', 'Direction': 'WB', 'Latitude': 45.682853315, 'Longitude': -122.515922667, 'MilePost': 8.75, 'RoadName': '500'}",Southwest,500es00875,/Date(1735940062000-0800)/
5879,1,"{'Description': '79th ST', 'Direction': 'EB', 'Latitude': 45.667378672, 'Longitude': -122.480540977, 'MilePost': 9.64, 'RoadName': '500'}",Southwest,500es00964,/Date(1735940062000-0800)/
5880,1,"{'Description': '79th ST', 'Direction': 'WB', 'Latitude': 45.667378672, 'Longitude': -122.480540977, 'MilePost': 9.64, 'RoadName': '500'}",Southwest,500es00964,/Date(1735940062000-0800)/
4955,1,"{'Description': '154th', 'Direction': 'NB', 'Latitude': 45.735508087, 'Longitude': -122.551432323, 'MilePost': 4.71, 'RoadName': '503'}",Southwest,503es00471,/Date(1735940062000-0800)/
4956,1,"{'Description': '154th', 'Direction': 'SB', 'Latitude': 45.735506228, 'Longitude': -122.551549861, 'MilePost': 4.71, 'RoadName': '503'}",Southwest,503es00471,/Date(1735940062000-0800)/
7519,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.518677648, 'Longitude': -122.33030609, 'MilePost': 29.02, 'RoadName': '509'}",Olympic,509es02902,/Date(1735940002000-0800)/
3369,1,"{'Description': 'S 95th St', 'Direction': 'NB', 'Latitude': 47.518676948, 'Longitude': -122.330305894, 'MilePost': 29.02, 'RoadName': '509'}",Northwest,509es02902,/Date(1735940062000-0800)/
3370,1,"{'Description': 'S 95th St', 'Direction': 'SB', 'Latitude': 47.518609499, 'Longitude': -122.33067139, 'MilePost': 29.02, 'RoadName': '509'}",Northwest,509es02902,/Date(1735940062000-0800)/
7520,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.518609499, 'Longitude': -122.33067139, 'MilePost': 29.02, 'RoadName': '509'}",Olympic,509es02902,/Date(1735940002000-0800)/
7521,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.524737746, 'Longitude': -122.33345992, 'MilePost': 29.47, 'RoadName': '509'}",Olympic,509es02947,/Date(1735940002000-0800)/
3368,1,"{'Description': 'Cloverdale St-SB', 'Direction': 'SB', 'Latitude': 47.524737729, 'Longitude': -122.333459048, 'MilePost': 29.47, 'RoadName': '509'}",Northwest,509es02947,/Date(1735940062000-0800)/
3367,1,"{'Description': '1st Ave S-NB', 'Direction': 'NB', 'Latitude': 47.532811722, 'Longitude': -122.334470018, 'MilePost': 29.58, 'RoadName': '509'}",Northwest,509es02958,/Date(1735940062000-0800)/
7522,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.532811917, 'Longitude': -122.334477363, 'MilePost': 29.58, 'RoadName': '509'}",Olympic,509es02958,/Date(1735940002000-0800)/
7043,1,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.535462593, 'Longitude': -122.334547585, 'MilePost': 29.76, 'RoadName': '509'}",Olympic,509es02976,/Date(1735940002000-0800)/
1798,1,"{'Description': 'S Holden St', 'Direction': 'NB', 'Latitude': 47.529134163, 'Longitude': -122.334203129, 'MilePost': 29.76, 'RoadName': '509'}",Northwest,509es02976,/Date(1735940062000-0800)/
1799,1,"{'Description': 'S Holden St', 'Direction': 'SB', 'Latitude': 47.535379127, 'Longitude': -122.334794328, 'MilePost': 29.76, 'RoadName': '509'}",Northwest,509es02976,/Date(1735940062000-0800)/
7045,1,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.535379127, 'Longitude': -122.334794328, 'MilePost': 29.76, 'RoadName': '509'}",Olympic,509es02976,/Date(1735940002000-0800)/
5177,1,"{'Description': 'Steele St S-WB', 'Direction': 'EB', 'Latitude': 47.159884373, 'Longitude': -122.467020653, 'MilePost': 0.66, 'RoadName': '512'}",Olympic,512es00066,/Date(1735940002000-0800)/
5160,1,"{'Description': 'Steele St S-WB', 'Direction': 'WB', 'Latitude': 47.159884373, 'Longitude': -122.467020653, 'MilePost': 0.66, 'RoadName': '512'}",Olympic,512es00066,/Date(1735940002000-0800)/
5178,1,"{'Description': 'SB Pacific Av-WB', 'Direction': 'EB', 'Latitude': 47.158171294, 'Longitude': -122.434642227, 'MilePost': 2.2, 'RoadName': '512'}",Olympic,512es00220,/Date(1735940002000-0800)/
5161,1,"{'Description': 'SB Pacific Av-WB', 'Direction': 'WB', 'Latitude': 47.158171294, 'Longitude': -122.434642227, 'MilePost': 2.2, 'RoadName': '512'}",Olympic,512es00220,/Date(1735940002000-0800)/
7899,1,"{'Description': 'NB Pacific Av-WB', 'Direction': 'EB', 'Latitude': 47.158420951, 'Longitude': -122.426121582, 'MilePost': 2.6, 'RoadName': '512'}",Olympic,512es00236,/Date(1735940002000-0800)/
213,0,"{'Description': 'Pacific Ave', 'Direction': 'EB', 'Latitude': 47.159176202, 'Longitude': -122.411174846, 'MilePost': 3.31, 'RoadName': '512'}",Olympic,512es00330,/Date(1735940002000-0800)/
216,0,"{'Description': 'Pacific Ave', 'Direction': 'WB', 'Latitude': 47.159002134, 'Longitude': -122.411109241, 'MilePost': 3.31, 'RoadName': '512'}",Olympic,512es00330,/Date(1735940002000-0800)/
4484,1,"{'Description': 'Portland EB On ', 'Direction': 'EB', 'Latitude': 47.158324502, 'Longitude': -122.396658211, 'MilePost': 4.0, 'RoadName': '512'}",Olympic,512es00400,/Date(1735940002000-0800)/
4485,1,"{'Description': 'Portland EB On ', 'Direction': 'WB', 'Latitude': 47.158135181, 'Longitude': -122.396567779, 'MilePost': 4.0, 'RoadName': '512'}",Olympic,512es00400,/Date(1735940002000-0800)/
4487,1,"{'Description': 'Canyon WB On', 'Direction': 'EB', 'Latitude': 47.158473039, 'Longitude': -122.364109865, 'MilePost': 5.53, 'RoadName': '512'}",Olympic,512es00553,/Date(1735940002000-0800)/
4486,1,"{'Description': 'Canyon WB On', 'Direction': 'WB', 'Latitude': 47.158289674, 'Longitude': -122.364124596, 'MilePost': 5.53, 'RoadName': '512'}",Olympic,512es00553,/Date(1735940002000-0800)/
4512,1,"{'Description': 'Canyon E On', 'Direction': 'EB', 'Latitude': 47.157840838, 'Longitude': -122.348737565, 'MilePost': 6.26, 'RoadName': '512'}",Olympic,512es00626,/Date(1735940002000-0800)/
4513,1,"{'Description': 'Canyon E On', 'Direction': 'WB', 'Latitude': 47.157654444, 'Longitude': -122.348717309, 'MilePost': 6.26, 'RoadName': '512'}",Olympic,512es00626,/Date(1735940002000-0800)/
4489,1,"{'Description': '94th WB On', 'Direction': 'EB', 'Latitude': 47.158840288, 'Longitude': -122.314170108, 'MilePost': 7.89, 'RoadName': '512'}",Olympic,512es00789,/Date(1735940002000-0800)/
